meter_id,timestamp,voltage,current,power,power_factor,consumption_kwh,is_anomaly,anomaly_type,day_of_week,hour,season,house_type,family_size,work_schedule,solar_equipped,daily_avg,daily_avg_consumption,hourly_avg_consumption,consumption_ratio,rolling_mean_24h,rolling_std_24h
M013,2007-02-21 02:00:00,241.82533333333333,5.359999999999999,1.3046666666666666,0.98,0.32616666666666666,0,NORMAL,Wednesday,2,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.3947827835884517,0.7588200325183749,0.4439954122937089,0.3976224837986522
M013,2007-02-21 02:15:00,243.018,6.08,1.4761333333333333,0.98,0.3690333333333333,0,NORMAL,Wednesday,2,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.3947827835884517,0.8585484496689758,0.44136798173815345,0.39727197702379996
M013,2007-02-21 02:30:00,244.27599999999998,3.04,0.7285333333333333,0.98,0.1821333333333333,0,NORMAL,Wednesday,2,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.3947827835884517,0.42372944891981607,0.43700721784926455,0.3978011451817527
M013,2007-02-21 02:45:00,244.25266666666667,1.0,0.2313333333333333,0.9471066846080151,0.05783333333333333,0,NORMAL,Wednesday,2,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.3947827835884517,0.13454805890847013,0.4311093011825979,0.3991939381153106
M013,2007-02-21 03:00:00,243.256,1.68,0.36373333333333335,0.8900415056892185,0.09093333333333334,0,NORMAL,Wednesday,3,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.36281833333333335,0.2115545272059404,0.425420412293709,0.40011834278996933
M013,2007-02-21 03:15:00,243.846,1.1066666666666667,0.2564,0.9501355240108585,0.0641,0,NORMAL,Wednesday,3,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.36281833333333335,0.14912732984494992,0.41978707896037565,0.40136987002782293
M013,2007-02-21 03:30:00,243.29399999999998,1.0,0.22986666666666666,0.9448102570004467,0.057466666666666666,0,NORMAL,Wednesday,3,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.36281833333333335,0.1336950164600591,0.4128898567381534,0.40185241866276733
M013,2007-02-21 03:45:00,243.00666666666666,1.7733333333333334,0.3797333333333333,0.8811912087975554,0.09493333333333333,0,NORMAL,Wednesday,3,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.36281833333333335,0.22086044482497003,0.40465200951593117,0.40015890154070827
M013,2007-02-21 04:00:00,242.656,1.1066666666666667,0.252,0.9384101088516005,0.063,0,NORMAL,Wednesday,4,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.29557500000000003,0.14656820249971678,0.39655374562704226,0.39911222256329393
M013,2007-02-21 04:15:00,241.926,1.4133333333333333,0.32720000000000005,0.9569431725497226,0.08180000000000001,0,NORMAL,Wednesday,4,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.29557500000000003,0.19030601530915608,0.39057805118259786,0.3994892759503417
M013,2007-02-21 04:30:00,241.432,2.08,0.4250666666666667,0.8464452697197322,0.10626666666666668,0,NORMAL,Wednesday,4,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.29557500000000003,0.24722721141222068,0.3854811761825978,0.39996747870277205
M013,2007-02-21 04:45:00,241.36333333333332,0.9733333333333333,0.22946666666666668,0.9767574113336779,0.05736666666666667,0,NORMAL,Wednesday,4,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.29557500000000003,0.13346236851958337,0.3800912456270423,0.4008747942930949
M013,2007-02-21 05:00:00,241.04866666666666,1.12,0.2584,0.9571274087706455,0.0646,0,NORMAL,Wednesday,5,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.28163651132242323,0.15029056954732864,0.37457423173815346,0.4015406247303468
M013,2007-02-21 05:15:00,240.46866666666665,1.48,0.33653333333333335,0.9456008990251845,0.08413333333333334,0,NORMAL,Wednesday,5,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.28163651132242323,0.19573446725359003,0.36916242618259787,0.4019213581454989
M013,2007-02-21 05:30:00,240.636,1.0,0.23586666666666664,0.98,0.05896666666666666,0,NORMAL,Wednesday,5,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.28163651132242323,0.1371847355671952,0.363829787293709,0.4026120939383441
M013,2007-02-21 05:45:00,240.60600000000002,1.1733333333333333,0.2753333333333333,0.9752836209782418,0.06883333333333333,0,NORMAL,Wednesday,5,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.28163651132242323,0.16013933236080163,0.3583523567381534,0.4030152714230453
M013,2007-02-21 06:00:00,240.49133333333333,1.3733333333333333,0.31826666666666664,0.9636420972157028,0.07956666666666666,0,NORMAL,Wednesday,6,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.5205902777777778,0.18511021130519784,0.3528947178492645,0.4032080435976438
M013,2007-02-21 06:15:00,241.41733333333335,1.0799999999999998,0.2469333333333333,0.9470818526230179,0.06173333333333333,0,NORMAL,Wednesday,6,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.5205902777777778,0.14362132858702403,0.3473915928492645,0.4035424967905686
M013,2007-02-21 06:30:00,241.60133333333334,1.6933333333333331,0.366,0.8946214381410613,0.0915,0,NORMAL,Wednesday,6,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.5205902777777778,0.21287286553530294,0.34187110673815346,0.4033786209609894
M013,2007-02-21 06:45:00,239.78133333333332,6.8,1.5298666666666667,0.938273171765648,0.3824666666666667,0,NORMAL,Wednesday,6,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.5205902777777778,0.8898008230062171,0.33498325951593116,0.39686122929926193
M013,2007-02-21 07:00:00,,,,,,1,COMMUNICATION_FAILURE,Wednesday,7,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.6862616666666667,0.0,0.326811153475748,0.3907620147380846
M013,2007-02-21 07:15:00,,,,,,1,COMMUNICATION_FAILURE,Wednesday,7,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.6862616666666667,0.0,0.31953964092407156,0.3863414375574256
M013,2007-02-21 07:30:00,,,,,,1,COMMUNICATION_FAILURE,Wednesday,7,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.6862616666666667,0.0,0.3123103180666243,0.38198948019457357
M013,2007-02-21 07:45:00,,,,,,1,COMMUNICATION_FAILURE,Wednesday,7,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.6862616666666667,0.0,0.30154122732097166,0.3696151979830026
M013,2007-02-21 08:00:00,,,,,,1,COMMUNICATION_FAILURE,Wednesday,8,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.73119,0.0,0.2944186034453779,0.36525903321449754
M013,2007-02-21 08:15:00,,,,,,1,COMMUNICATION_FAILURE,Wednesday,8,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.73119,0.0,0.2883110323725488,0.36260244836887195
M013,2007-02-21 08:30:00,,,,,,1,COMMUNICATION_FAILURE,Wednesday,8,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.73119,0.0,0.28205123123815795,0.35973309127103575
M013,2007-02-21 08:45:00,,,,,,1,COMMUNICATION_FAILURE,Wednesday,8,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.73119,0.0,0.27567643462344005,0.35670293939091086
M013,2007-02-21 09:00:00,236.14399999999998,5.653333333333333,1.3446666666666667,0.98,0.33616666666666667,0,NORMAL,Wednesday,9,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.6699042079248615,0.782084826565949,0.2695324952295007,0.3508375118293318
M013,2007-02-21 09:15:00,238.69,67.31700196104433,15.746537294120037,0.98,3.936634323530009,1,METER_TAMPERING,Wednesday,9,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.6699042079248615,9.15849867775368,0.3038703852696144,0.5212269137251236
M013,2007-02-21 09:30:00,238.846,5.506666666666666,1.3413333333333335,0.98,0.33533333333333337,0,NORMAL,Wednesday,9,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.6699042079248615,0.7801460937286513,0.30193856708779626,0.5207864996508927
M013,2007-02-21 09:45:00,237.72466666666665,5.333333333333333,1.2886666666666668,0.98,0.3221666666666667,0,NORMAL,Wednesday,9,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.6699042079248615,0.7495141148993454,0.3013654610271902,0.5207355931015226
M013,2007-02-21 10:00:00,238.204,6.2,1.4846666666666666,0.98,0.37116666666666664,0,NORMAL,Wednesday,10,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.6449055178473347,0.8635116057324582,0.30054538526961444,0.5205662444036675
M013,2007-02-21 10:15:00,238.83666666666667,5.626666666666667,1.3712000000000002,0.98,0.34280000000000005,0,NORMAL,Wednesday,10,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.6449055178473347,0.79751713995084,0.29948553678476597,0.520382068688727
M013,2007-02-21 10:30:00,239.18933333333334,5.653333333333334,1.3733333333333335,0.98,0.3433333333333334,0,NORMAL,Wednesday,10,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.6449055178473347,0.7987579289667105,0.2984306125423417,0.5201958654196367
M013,2007-02-21 10:45:00,239.27333333333334,6.04,1.4591999999999998,0.98,0.36479999999999996,0,NORMAL,Wednesday,10,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.6449055178473347,0.8486996868555027,0.29744765799688716,0.5199853674021484
M013,2007-02-21 11:00:00,239.04666666666665,5.680000000000001,1.3833333333333333,0.98,0.3458333333333333,0,NORMAL,Wednesday,11,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.4685675785875195,0.8045741274786039,0.2966753095120387,0.5198610211416296
M013,2007-02-21 11:15:00,238.23333333333332,1.8933333333333333,0.4497333333333333,0.98,0.11243333333333333,0,NORMAL,Wednesday,11,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.4685675785875195,0.2615738344082247,0.2931643246635538,0.5200522846547668
M013,2007-02-21 11:30:00,239.89600000000002,2.466666666666667,0.5609333333333333,0.9479332936164229,0.14023333333333332,0,NORMAL,Wednesday,11,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.4685675785875195,0.3262499618604806,0.28927530951203867,0.5198999960668453
M013,2007-02-21 11:45:00,240.936,1.6400000000000001,0.39666666666666667,0.98,0.09916666666666667,0,NORMAL,Wednesday,11,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.4685675785875195,0.23070920763844308,0.2862245519362811,0.5202224856010218
M013,2007-02-21 12:00:00,240.63866666666667,1.28,0.30239999999999995,0.98,0.07559999999999999,0,NORMAL,Wednesday,12,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.5765762736596931,0.1758818429996601,0.28153705193628115,0.5202409942800293
M013,2007-02-21 12:15:00,239.74533333333332,62.970094687947466,14.024901892775445,0.9289991641924806,3.506225473193861,1,METER_TAMPERING,Wednesday,12,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.5765762736596931,8.157161351821319,0.3170422656468174,0.62352580232292
M013,2007-02-21 12:30:00,239.71866666666668,5.28,1.1694666666666669,0.9239576628293403,0.2923666666666667,0,NORMAL,Wednesday,12,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.5765762736596931,0.6801850286375746,0.31590362928318105,0.6234777870740567
M013,2007-02-21 12:45:00,242.468,1.9333333333333333,0.41519999999999996,0.885719437986271,0.10379999999999999,0,NORMAL,Wednesday,12,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.5765762736596931,0.24148856221381904,0.3128138565559083,0.6238516638565595
M013,2007-02-21 13:00:00,241.71266666666668,2.52,0.5601333333333333,0.919584129952363,0.14003333333333332,0,NORMAL,Wednesday,13,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.44898499999999997,0.32578466597952915,0.31018847776802955,0.6240897862985673
M013,2007-02-21 13:15:00,243.26133333333334,1.3599999999999999,0.32626666666666665,0.98,0.08156666666666666,0,NORMAL,Wednesday,13,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.44898499999999997,0.18976317011471266,0.3028672656468174,0.6229356880159038
M013,2007-02-21 13:30:00,242.0966666666667,1.8666666666666667,0.41479999999999995,0.9178742060924107,0.10369999999999999,0,NORMAL,Wednesday,13,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.44898499999999997,0.24125591427334328,0.2986649929195446,0.6230186975419045
M013,2007-02-21 13:45:00,242.35600000000002,2.04,0.4416,0.8931926101903566,0.1104,0,NORMAL,Wednesday,13,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.44898499999999997,0.25684332628521794,0.2956187807983326,0.6232793205486258
M013,2007-02-21 14:00:00,244.24866666666668,1.3466666666666667,0.31893333333333335,0.9696334739527073,0.07973333333333334,0,NORMAL,Wednesday,14,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.32068905626607014,0.1854979578726574,0.29227635655590833,0.6236434415487588
M013,2007-02-21 14:15:00,243.658,1.6533333333333333,0.37266666666666665,0.925080341324527,0.09316666666666666,0,NORMAL,Wednesday,14,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.32068905626607014,0.2167503312098986,0.28887787170742346,0.6239072863273564
M013,2007-02-21 14:30:00,244.56533333333334,1.4666666666666666,0.3324,0.9266904697709827,0.0831,0,NORMAL,Wednesday,14,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.32068905626607014,0.19333043853534068,0.2957106619499833,0.618233774460986
M013,2007-02-21 14:45:00,244.60733333333334,1.4533333333333334,0.322,0.90577674024841,0.0805,0,NORMAL,Wednesday,14,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.32068905626607014,0.18728159208297143,0.29297808619240756,0.6186521468872247
M013,2007-02-21 15:00:00,243.46466666666666,6.306666666666667,1.5456,0.98,0.3864,0,NORMAL,Wednesday,15,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.4815526521459571,0.8989516419982629,0.29613111649543783,0.6184103832334076
M013,2007-02-21 15:15:00,242.13533333333334,5.6,1.3857333333333335,0.98,0.34643333333333337,0,NORMAL,Wednesday,15,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.4815526521459571,0.8059700151214585,0.2991928589196802,0.6179798281241103
M013,2007-02-21 15:30:00,287.44585401627506,5.533333333333333,1.5587230510455874,0.98,0.38968076276139685,1,METER_TAMPERING,Wednesday,15,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.4815526521459571,0.9065842689945477,0.30278468576924156,0.6175719933705
M013,2007-02-21 15:45:00,241.52466666666666,10.573333333333332,2.5077333333333334,0.98,0.6269333333333333,0,NORMAL,Wednesday,15,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.4815526521459571,1.4585474881559117,0.30852673122378704,0.6182170749795767
M013,2007-02-21 16:00:00,241.35266666666666,8.733333333333333,2.0926666666666667,0.98,0.5231666666666667,0,NORMAL,Wednesday,16,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.216498296006854,1.2171364752555844,0.3133452918298476,0.6182187620357243
M013,2007-02-21 16:15:00,289.3300467477504,7.0,1.9848041206895675,0.98,0.49620103017239187,1,METER_TAMPERING,Wednesday,16,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.216498296006854,1.1544014773154794,0.329746138075553,0.6033624747168218
M013,2007-02-21 16:30:00,241.78933333333333,7.319999999999999,1.7845333333333333,0.98,0.4461333333333333,0,NORMAL,Wednesday,16,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.216498296006854,1.037920011775772,0.3332855320149469,0.6031184628381112
M013,2007-02-21 16:45:00,241.21533333333335,7.1066666666666665,1.7246666666666668,0.98,0.4311666666666667,0,NORMAL,Wednesday,16,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.216498296006854,1.0031003700179029,0.3373552289846439,0.6025501895847579
M013,2007-02-21 17:00:00,240.4,7.0,1.6872,0.98,0.4218,0,NORMAL,Wednesday,17,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.2787533359455329,0.9813090129266752,0.3416154556636894,0.6017978347024032
M013,2007-02-21 17:15:00,239.886,7.413333333333333,1.782,0.98,0.4455,0,NORMAL,Wednesday,17,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.2787533359455329,1.0364465748194258,0.34504159202732576,0.6015180250238611
M013,2007-02-21 17:30:00,240.74266666666665,7.08,1.7064,0.98,0.4266,0,NORMAL,Wednesday,17,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.2787533359455329,0.9924761140695106,0.3489283344515682,0.6009203428668068
M013,2007-02-21 17:45:00,238.59333333333333,12.52,2.9778666666666664,0.98,0.7444666666666666,0,NORMAL,Wednesday,17,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.2787533359455329,1.731986367528399,0.3562211374818713,0.6017913812413492
M013,2007-02-21 18:00:00,238.29933333333332,13.04,3.07,0.98,0.7675,0,NORMAL,Wednesday,18,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.5198517023778955,1.7855729431513114,0.36374045566368945,0.6027595869695285
M013,2007-02-21 18:15:00,238.24933333333334,9.026666666666667,2.1258666666666666,0.98,0.5314666666666666,0,NORMAL,Wednesday,18,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.5198517023778955,1.236446254315071,0.3688075011182349,0.6022682741475307
M013,2007-02-21 18:30:00,235.90866666666668,14.946666666666665,3.5158666666666667,0.98,0.8789666666666667,0,NORMAL,Wednesday,18,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.5198517023778955,2.044897847468271,0.37514916778490154,0.6046912731306895
M013,2007-02-21 18:45:00,236.6906666666667,11.506666666666666,2.7252,0.98,0.6813,0,NORMAL,Wednesday,18,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.5198517023778955,1.5850304184612227,0.37733401626975005,0.6054543489155362
M013,2007-02-21 19:00:00,236.85600000000002,10.333333333333334,2.4604,0.98,0.6151,0,NORMAL,Wednesday,19,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.7978033333333333,1.4310174818662822,0.3744003041485379,0.6036464706467698
M013,2007-02-21 19:15:00,238.446,8.293333333333333,1.9744,0.98,0.4936,0,NORMAL,Wednesday,19,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.7978033333333333,1.148350234188257,0.3750408344515682,0.6037438067647481
M013,2007-02-21 19:30:00,237.308,11.96,2.7814666666666668,0.98,0.6953666666666667,0,NORMAL,Wednesday,19,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.7978033333333333,1.6177562287548104,0.3791328799061136,0.6046907249277164
M013,2007-02-21 19:45:00,234.438,20.89333333333333,4.867066666666667,0.98,1.2167666666666668,0,NORMAL,Wednesday,19,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.7978033333333333,2.8307825903953234,0.3885798496030834,0.6112486092312897
M013,2007-02-21 20:00:00,232.28266666666667,28.959999999999997,6.670133333333333,0.98,1.6675333333333333,0,NORMAL,Wednesday,20,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.7824867076822203,3.8794819567464716,0.4020718950576288,0.6262152834425587
M013,2007-02-21 20:15:00,236.08266666666665,17.92,4.152933333333333,0.98,1.0382333333333333,0,NORMAL,Wednesday,20,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.7824867076822203,2.415428467332634,0.4238449917965181,0.6144016714929338
M013,2007-02-21 20:30:00,238.03866666666667,12.466666666666667,2.905333333333333,0.9790347576958616,0.7263333333333333,0,NORMAL,Wednesday,20,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.7824867076822203,1.689799540988798,0.4142093857359121,0.6026897357315562
M013,2007-02-21 20:45:00,237.558,10.0,2.3361333333333336,0.98,0.5840333333333334,0,NORMAL,Wednesday,20,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.7824867076822203,1.358741521691819,0.4071124160389424,0.5968773359865753
M013,2007-02-21 21:00:00,235.97333333333333,10.08,2.3862666666666668,0.98,0.5965666666666667,0,NORMAL,Wednesday,21,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.6976916666666667,1.3879000635647785,0.3991927190692454,0.5895598658333786
M013,2007-02-21 21:15:00,238.20133333333334,10.533333333333333,2.4868,0.98,0.6217,0,NORMAL,Wednesday,21,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.6976916666666667,1.4463722459376813,0.39900256755409397,0.5894845100147048
M013,2007-02-21 21:30:00,239.02933333333334,8.986666666666668,2.1173333333333333,0.98,0.5293333333333333,0,NORMAL,Wednesday,21,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.6976916666666667,1.2314830982515885,0.3995457493722757,0.5895834466957105
M013,2007-02-21 21:45:00,238.462,6.266666666666667,1.4621333333333333,0.9784332469583003,0.3655333333333333,0,NORMAL,Wednesday,21,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.6976916666666667,0.8504057717523249,0.3992624160389424,0.5895938508934426
M013,2007-02-21 22:00:00,239.84333333333333,8.466666666666667,2.0454666666666665,0.98,0.5113666666666666,0,NORMAL,Wednesday,22,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.5966433333333334,1.189684018279447,0.4006336281601545,0.5897140128269917
M013,2007-02-21 22:15:00,240.998,9.826666666666666,2.381466666666667,0.98,0.5953666666666667,0,NORMAL,Wednesday,22,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.5966433333333334,1.3851082882790695,0.39874423422076055,0.5888097647470768
M013,2007-02-21 22:30:00,239.43733333333333,15.546666666666665,3.7257333333333333,0.98,0.9314333333333333,0,NORMAL,Wednesday,22,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.5966433333333334,2.1669604669045426,0.40519953725106367,0.5915251353459295
M013,2007-02-21 22:45:00,243.14266666666666,10.226666666666667,2.4932000000000003,0.98,0.6233000000000001,0,NORMAL,Wednesday,22,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.5966433333333334,1.4500946129852932,0.4068484008874272,0.5919330524245475
M013,2007-02-21 23:00:00,244.34733333333332,9.786666666666667,2.3964,0.98,0.5991,0,NORMAL,Wednesday,23,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.5080699331038098,1.3937938113901636,0.4135042089980612,0.5907498076039046
M013,2007-02-21 23:15:00,244.28533333333334,9.28,2.283466666666667,0.98,0.5708666666666667,0,NORMAL,Wednesday,23,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.5080699331038098,1.3281095428625131,0.41969690093959167,0.5894950392127709
M013,2007-02-21 23:30:00,244.10733333333334,8.92,2.1865333333333337,0.98,0.5466333333333334,0,NORMAL,Wednesday,23,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.5080699331038098,1.2717311919538918,0.42055750700019784,0.5896259171893706
M013,2007-02-21 23:45:00,239.44933333333333,16.08,3.8553333333333333,0.98,0.9638333333333333,0,NORMAL,Wednesday,23,Winter,Medium,4,WFH,False,5.0,0.4298340221517129,0.5080699331038098,2.2423383996186828,0.42983402215171296,0.5916985517658386
M013,2007-02-22 00:00:00,241.87800000000001,6.653333333333333,1.5953333333333333,0.98,0.3988333333333333,0,NORMAL,Thursday,0,Winter,Medium,4,WFH,False,5.0,0.6380102086523124,0.36290196947967424,0.6251206139409597,0.43429365442792794,0.589946682854706
M013,2007-02-22 00:15:00,240.208,7.266666666666667,1.7177333333333331,0.98,0.4294333333333333,0,NORMAL,Thursday,0,Winter,Medium,4,WFH,False,5.0,0.6380102086523124,0.36290196947967424,0.6730822289512229,0.4382338059430795,0.5887280859791545
M013,2007-02-22 00:30:00,239.98333333333332,0.23389189007980324,0.05500755231256508,0.98,0.01375188807814127,1,LOAD_THEFT,Thursday,0,Winter,Medium,4,WFH,False,5.0,0.6380102086523124,0.36290196947967424,0.021554338616602678,0.4377355319439674,0.5890723957634486
M013,2007-02-22 00:45:00,238.62,9.639999999999999,2.3150666666666666,0.98,0.5787666666666667,0,NORMAL,Thursday,0,Winter,Medium,4,WFH,False,5.0,0.6380102086523124,0.36290196947967424,0.9071432695241858,0.4432264410348765,0.5880974980696774
M013,2007-02-22 01:00:00,238.18066666666667,9.88,2.365866666666667,0.98,0.5914666666666667,0,NORMAL,Thursday,1,Winter,Medium,4,WFH,False,5.0,0.6380102086523124,0.4803077574639933,0.9270489071264847,0.4489457592166948,0.5870512053269414
M013,2007-02-22 01:15:00,238.51133333333334,9.893333333333334,2.374,0.98,0.5935,0,NORMAL,Thursday,1,Winter,Medium,4,WFH,False,5.0,0.6380102086523124,0.4803077574639933,0.930235898973572,0.4550571228530584,0.585708140490635
M013,2007-02-22 01:30:00,239.52133333333333,9.72,2.3481333333333336,0.98,0.5870333333333334,0,NORMAL,Thursday,1,Winter,Medium,4,WFH,False,5.0,0.6380102086523124,0.4803077574639933,0.920100219984475,0.46080636527730073,0.5844770263307616
M013,2007-02-22 01:45:00,238.99666666666664,9.533333333333333,2.292266666666667,0.98,0.5730666666666667,0,NORMAL,Thursday,1,Winter,Medium,4,WFH,False,5.0,0.6380102086523124,0.4803077574639933,0.8982092431987447,0.4664165925500281,0.5831415284062541
M013,2007-02-22 02:00:00,240.01533333333333,9.706666666666667,2.344666666666667,0.98,0.5861666666666667,0,NORMAL,Thursday,2,Winter,Medium,4,WFH,False,5.0,0.6380102086523124,0.3947827835884517,0.918741830016864,0.46937113800457353,0.5830814253181892
M013,2007-02-22 02:15:00,239.932,9.76,2.365733333333333,0.98,0.5914333333333333,0,NORMAL,Thursday,2,Winter,Medium,4,WFH,False,5.0,0.6380102086523124,0.3947827835884517,0.9269966613584996,0.47189841073184624,0.5831235054110779
M013,2007-02-22 02:30:00,241.44266666666667,9.453333333333335,2.3153333333333332,0.98,0.5788333333333333,0,NORMAL,Thursday,2,Winter,Medium,4,WFH,False,5.0,0.6380102086523124,0.3947827835884517,0.9072477610601559,0.4764063652773008,0.5823905938891302
M013,2007-02-22 02:45:00,241.542,9.733333333333333,2.3678666666666666,0.98,0.5919666666666666,0,NORMAL,Thursday,2,Winter,Medium,4,WFH,False,5.0,0.6380102086523124,0.3947827835884517,0.9278325936462601,0.48247606224699774,0.5807591613886732
M013,2007-02-22 03:00:00,241.3093333333333,9.813333333333334,2.3894666666666664,0.98,0.5973666666666666,0,NORMAL,Thursday,3,Winter,Medium,4,WFH,False,5.0,0.6380102086523124,0.36281833333333335,0.936296408059836,0.488230986489422,0.5793421196044809
M013,2007-02-22 03:15:00,239.53,9.56,2.3025333333333333,0.98,0.5756333333333333,0,NORMAL,Thursday,3,Winter,Medium,4,WFH,False,5.0,0.6380102086523124,0.36281833333333335,0.9022321673335925,0.49404386527730076,0.5776012919073098
M013,2007-02-22 03:30:00,239.85466666666667,10.093333333333334,2.4361333333333333,0.98,0.6090333333333333,0,NORMAL,Thursday,3,Winter,Medium,4,WFH,False,5.0,0.6380102086523124,0.36281833333333335,0.9545824268545988,0.5003116683076038,0.5757991825073423
M013,2007-02-22 03:45:00,239.54466666666667,9.813333333333333,2.3668,0.98,0.5917,0,NORMAL,Thursday,3,Winter,Medium,4,WFH,False,5.0,0.6380102086523124,0.36281833333333335,0.9274146275023799,0.5059567440651795,0.5742121511439506
M013,2007-02-22 04:00:00,239.76266666666666,9.4,2.2744,0.98,0.5686,0,NORMAL,Thursday,4,Winter,Medium,4,WFH,False,5.0,0.6380102086523124,0.29557500000000003,0.8912083102887498,0.5117021986106342,0.5722552011076285
M013,2007-02-22 04:15:00,238.98999999999998,9.853333333333333,2.3671999999999995,0.98,0.5917999999999999,0,NORMAL,Thursday,4,Winter,Medium,4,WFH,False,5.0,0.6380102086523124,0.29557500000000003,0.9275713648063348,0.5174976531560888,0.5704309461622398
